Title of Dataset ,Type of Dataset,Link,Government Level,Date Released,Date Updated,Type of dataset,Agency 
SVI (Social Vulnerability Index) Priority Zip Code Vaccination Dashboard - ARCHIVE,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/percent-of-covid-19-vaccine-recipients-who-live-in-a-svi-priority-zip-code-cumulative-and-,STATE,"August 7, 2021","September 2, 2022",Development,State of Connecticut
COVID-19 Reported Patient Impact and Hospital Capacity by Facility -- RAW ,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-reported-patient-impact-and-hospital-capacity-by-facility-raw,FEDERAL,"May 10, 2021","April 24, 2023",Development,U.S. Department of Health & Human Services
"COVID-19 Vaccination and Case Trends by Age Group, United States ","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-and-case-trends-by-age-group-united-states-e81b4,FEDERAL,"July 3, 2021","October 15, 2022",Distribution,Centers for Disease Control and Prevention
COVID-19 Post-Vaccination Infection Data ,"ZIP, CSV,CSV,CSV, XLS",https://catalog.data.gov/dataset/covid-19-post-vaccination-infection-data-c2964,STATE,"June 23, 2022","April 21, 2023",Effectiveness,California Department of Public Health
COVID-19 Nursing Home Data,"HTML, CSV, HTML, ZIP",https://catalog.data.gov/dataset/covid-19-nursing-home-data-ec1ce,FEDERAL,"January 25, 2022","April 25, 2023",Development,Centers for Disease Control and Prevention
COVID-19 Vaccinations by Age Group - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-age-group,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
"Allegheny County COVID-19 Tests, Cases and Deaths","CSV, CSV, CSV, CSV",https://catalog.data.gov/dataset/allegheny-county-covid-19-tests-cases-and-deaths,COUNTY,"January 24, 2023","April 15, 2023",Development,Allegheny County
"COVID-19 Vaccinations in the United States,County","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-in-the-united-statescounty-8204e,FEDERAL,"June 12, 2021","April 30, 2023",Distribution,Centers for Disease Control and Prevention
"COVID-19 Vaccination Demographics in the United States,National","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-demographics-in-the-united-statesnational-bc567,FEDERAL,"June 12, 2021","April 30, 2023",Distribution,Centers for Disease Control and Prevention
COVID-19 Vaccinations by Census Tract - ARCHIVE,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-census-tract,STATE,"August 7, 2021","September 2, 2022",Distribution,State of Connecticut
"COVID-19 Vaccination Trends in the United States,National and Jurisdictional","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-trends-in-the-united-statesnational-80d4f,FEDERAL,"June 12, 2021","April 30, 2023",Effectiveness,Centers for Disease Control and Prevention
COVID-19 Vaccinations by County - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-county,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
"
Federal
Archive: COVID-19 Vaccination Demographic Trends by Report Date, National","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/archive-covid-19-vaccination-demographic-trends-by-report-date-national-3e09f,FEDERAL,"November 19, 2021","November 19, 2021",Distribution,Centers for Disease Control and Prevention
National Immunization Survey Child COVID Module (NIS-CCM): COVIDVaxViews| Data | Centers for Disease Control and Prevention (cdc.gov) ,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/national-immunization-survey-child-covid-module-nis-ccm-covidvaxviews-data-centers-for-dis-541fa,FEDERAL,"December 3, 2021","April 30, 2023",Effectiveness,Centers for Disease Control and Prevention
2021-2022 Kindergarten Immunization Rates by School,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/2020-2021-kindergarten-immunization-rates-by-school,STATE,"May 12, 2022","January 20, 2023",Distribution,State of Connecticut
National Immunization Survey Adult COVID Module (NIS-ACM): COVIDVaxViews| Data | Centers for Disease Control and Prevention (cdc.gov) ,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/national-immunization-survey-adult-covid-module-nis-acm-covidvaxviews-data-centers-for-dis-f4f16,FEDERAL,"September 24, 2021","May 2, 2023",Distribution,	Centers for Disease Control and Prevention
MD COVID-19 - Vaccination Percent Age Group Population,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-vaccination-percent-age-group-population,STATE,"July 23, 2021","April 29, 2023",Effectiveness,State of Maryland
COVID-19 Reported Patient Impact and Hospital Capacity by Facility,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-reported-patient-impact-and-hospital-capacity-by-facility-cd5bb,STATE,"August 7, 2021","April 29, 2023",Effectiveness,State of Connecticut
Vaccines.gov: COVID-19 vaccinating provider locations,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/vaccines-gov-covid-19-vaccinating-provider-locations-181de,FEDERAL,"July 9, 2021","May 1, 2023",Distribution,	Centers for Disease Control and Prevention
COVID-19 Vaccination by Residence in a SVI Priority Zip Code - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccine-state-summary,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
Vaccine Hesitancy for COVID-19: County and local estimates ,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/vaccine-hesitancy-for-covid-19-county-and-local-estimates,FEDERAL,"April 15, 2021","June 21, 2021",Distribution,	Centers for Disease Control and Prevention
Vaccines by California County ,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/vaccines-by-california-county,CITY,"August 27, 2021","April 29, 2023",Distribution,City of Los Angeles
COVID-19 Outcomes by Vaccination Status,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-outcomes-by-vaccination-status,CITY,"February 14, 2022","April 29, 2023",Effectiveness,City of Chicago
"COVID-19 Vaccinations in the United States,Jurisdiction","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-in-the-united-statesjurisdiction-07bc5,FEDERAL,"June 12, 2021","April 30, 2023",Distribution,Centers for Disease Control and Prevention
"COVID-19 Primary Series Completion, Booster Dose Eligibility, and Booster Dose Receipt by Age, United States","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-primary-series-completion-booster-dose-eligibility-and-booster-dose-receipt-by-ag-b67a3,FEDERAL,"August 14, 2022","April 30, 2023",Distribution,Centers for Disease Control and Prevention
"MD COVID-19 Total Vaccinations by Age - First, Second, Single, and Third Dose","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-total-vaccinations-by-age-first-second-single-and-third-dose,STATE,"June 2, 2022","April 29, 2023",Distribution,State of Maryland
COVID-19 Vaccine Distribution Allocations by Jurisdiction - Pfizer,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccine-initial-allocations-pfizer-6119c,FEDERAL,"December 17, 2020","June 21, 2021",Distribution,	Centers for Disease Control and Prevention
COVID-19 Vaccination by Town and Race/Ethnicity - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-by-town-and-race-ethnicity,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
COVID-19 Reported Patient Impact and Hospital Capacity by Facility,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-reported-patient-impact-and-hospital-capacity-by-facility-413ba,FEDERAL,"March 29, 2021","May 1, 2023",Effectiveness,U.S. Department of Health & Human Services
COVID-19 Hospital Data Coverage Detail,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-hospital-data-coverage-detail,FEDERAL,"September 14, 2021","May 3, 2023",Development,U.S. Department of Health & Human Services
COVID-19 Vaccine Progress Dashboard Data by ZIP Code,"XLS, CSV, CSV, CSV, ZIP, XLS",https://catalog.data.gov/dataset/covid-19-vaccine-progress-dashboard-data-by-zip-code-9f854,STATE,"June 23, 2022","April 29, 2023",Effectiveness,State of California
MD COVID-19 - Vaccinations by Age Distribution,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-vaccinations-by-age-distribution,STATE,"July 23, 2021","September 2, 2022",Distribution,State of Maryland
COVID-19 Vaccine Distribution Allocations by Jurisdiction - Janssen,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccine-distribution-allocations-by-jurisdiction-janssen-92700,FEDERAL,"March 16, 2021","May 7, 2021",Distribution,Centers for Disease Control and Prevention
"COVID-19 Vaccination Age and Sex Trends in the United States, National and Jurisdictional","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-age-and-sex-trends-in-the-united-states-national-and-jurisdictional-734dd,FEDERAL,"May 18, 2022","April 30, 2023",Effectiveness,	Centers for Disease Control and Prevention
COVID-19 Daily Vaccinations - Chicago Residents,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-daily-vaccinations-chicago-residents,CITY,"August 7, 2021","April 29, 2023",Distribution,City of Chicago
COVID-19 Cases by Vaccination Status - ARCHIVE,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-cases-by-vaccination-status,STATE,"September 3, 2021","September 2, 2022",Effectiveness,State of Connecticut
Vaccine Hesitancy for COVID-19: Public Use Microdata Areas (PUMAs),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/vaccine-hesitancy-for-covid-19-public-use-microdata-areas-pumas,FEDERAL,"April 15, 2021","June 21, 2021",Effectiveness,Centers for Disease Control and Prevention
"
Federal
National Immunization Survey Child COVID Module (NIS-CCM): Vaccination Status and Intent by Demographics | Data | Centers for Disease Control and Prevention (cdc.gov)","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/national-immunization-survey-child-covid-module-nis-ccm-vaccination-status-and-intent-by-d-b0110,FEDERAL,"November 29, 2021","April 30, 2023",Distribution,	Centers for Disease Control and Prevention
COVID-19 Vaccinations by Age (Maricopa County),"HTML, ArcGeoSERVICES REST API, CVS, GeoJSON",https://catalog.data.gov/dataset/covid-19-vaccinations-by-age-maricopa-county-0c5fe,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccination Rate for Vaccine Eligible Population: Zip Codes,HTML,https://catalog.data.gov/dataset/covid-19-vaccination-rate-for-vaccine-eligible-population-zip-codes-233a0,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
National Immunization Survey Adult COVID Module (NIS-ACM): Vaccination Status and Intent by Demographics,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/national-immunization-survey-adult-covid-module-nis-acm-vaccination-status-and-intent-by-d-d3c67,FEDERAL,"July 30, 2021","April 8, 2023",Distribution,Centers for Disease Control and Prevention
"
MD COVID19 Total Vaccinations Age 65 Plus - At least 1 Dose And Fully Vaccinated","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid19-total-vaccinations-age-65-plus-at-least-1-dose-and-fully-vaccinated,STATE,"May 12, 2022","April 22, 2023",Distribution,State of Maryland
COVID-19 Vaccinations by Gender - ARCHIVED,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccinations-by-gender,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
National Immunization Survey Adult COVID Module (NIS-ACM): Trends in Behavioral Indicators Among Unvaccinated People,CSV RDF JSON XML,https://catalog.data.gov/dataset/national-immunization-survey-adult-covid-module-nis-acm-trends-in-behavioral-indicators-am-9d17e,FEDERAL,"July 30, 2021","April 4, 2023",Effectiveness,Centers for Disease Control and Prevention
IBO Federal Stimulus Budget and Spending Tracker (ARPA and CRRSAA),CSV RDF JSON XML,https://catalog.data.gov/dataset/ibo-federal-stimulus-budget-and-spending-tracker-arpa-and-crrsaa,CITY,"March 10, 2023","April 22, 2023",Development,City of New York
2021-2022 Seventh Grade Immunization Rates by School,CSV RDF JSON XML,https://catalog.data.gov/dataset/2020-2021-seventh-grade-immunization-rates-by-school,STATE,"May 12, 2022","January 20, 2023",Distribution,State of Connecticut
COVID-19 Hospital Data Coverage for Hospital in Suspense,N/A,https://catalog.data.gov/dataset/covid-19-hospital-data-coverage-for-hospital-in-suspense,FEDERAL,"September 14, 2021","April 20, 2023",Effectiveness,U.S. Department of Health & Human Services
COVID-19 Vaccinations by Race/Ethnicity - ARCHIVE,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccinations-by-race-ethnicity-archive,STATE,"August 7, 2021","September 2, 2022",Distribution,"State of Connecticut
"
"MD COVID-19 - Total Vaccinations, 7-day average",CSV RDF JSON XML,https://catalog.data.gov/dataset/md-covid-19-total-vaccinations-7-day-average-27d1e,STATE,"October 30, 2021","April 22, 2023",Distribution,State of Maryland
COVID-19 Vaccinations by Age and Race-Ethnicity,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccinations-by-age-and-race-ethnicity,CITY,"June 30, 2022","April 22, 2023",Distribution,City of Chicago
National Immunization Survey Adult COVID Module (NIS-ACM): Trends in Vaccination Status and Intent,CSV RDF JSON XML,https://catalog.data.gov/dataset/national-immunization-survey-adult-covid-module-nis-acm-trends-in-vaccination-status-and-i-5eead,FEDERAL,"July 30, 2021","April 3, 2023",Distribution,U.S. Department of Health & Human Services
MD COVID-19 - Vaccinations by Gender Distribution,CSV RDF JSON XML,https://catalog.data.gov/dataset/md-covid-19-vaccinations-by-gender-distribution-2b2cd,STATE,"July 23, 2021","April 22, 2023",Distribution,State of Maryland
COVID-19 Booster Dose Eligibility in the United States,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-booster-dose-eligibility-in-the-united-states-cfca1,FEDERAL,"August 7, 2021","April 22, 2023",Development,City of Chicago
COVID-19 Vaccinations by ZIP Code,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccinations-by-zip-code,CITY,"August 7, 2021","April 22, 2023",Distribution,City of Chicago
"Percentage of COVID-19 Cases by Age Group for last 8 weeks in Jefferson County, KY",HTML ArcGIS GeoServices REST API CSV GeoJSON,https://catalog.data.gov/dataset/percentage-of-covid-19-cases-by-age-group-for-last-8-weeks-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Development,Louisville Metro Government
Ring Trial Data Results,ZIP,https://catalog.data.gov/dataset/ring-trial-data-results,FEDERAL,"February 12, 2022","February 12, 2022",Development,U.S. Environmental Protection Agency
COVID-19 Cases by Vaccination Status Over Time,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-cases-by-vaccination-status-over-time,CITY,"November 4, 2022","April 22, 2023",Effectiveness,City of San Francisco
Student Covid Vaccinations (3/18/22),CSV RDF JSON XML,https://catalog.data.gov/dataset/student-covid-vaccinations-3-18-22,CITY,"April 28, 2022","May 12, 2022",Distribution,"City of New York
"
Vaccine Hesitancy for COVID-19: County and local estimates,CSV RDF JSON XML,https://catalog.data.gov/dataset/vaccine-hesitancy-for-covid-19-county-and-local-estimates,FEDERAL,"April 15, 2021","June 21, 2021",Effectiveness,Centers for Disease Control and Prevention
Vaccines by California County,CSV RDF JSON XML,https://catalog.data.gov/dataset/vaccines-by-california-county,CITY,"August 27, 2021","April 29, 2023",Distribution,City of Los Angeles
COVID-19 Outcomes by Vaccination Status,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-outcomes-by-vaccination-status,CITY,"February 14, 2022","April 29, 2023",Effectiveness,City of Chicago
"COVID-19 Vaccinations in the United States,Jurisdiction",CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccinations-in-the-united-statesjurisdiction-07bc5,FEDERAL,"June 12, 2021","April 30, 2023",Distribution,	Centers for Disease Control and Prevention
"COVID-19 Primary Series Completion, Booster Dose Eligibility, and Booster Dose Receipt by Age, United States",CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-primary-series-completion-booster-dose-eligibility-and-booster-dose-receipt-by-ag-b67a3,FEDERAL,"August 14, 2022","April 30, 2023",Distribution,	Centers for Disease Control and Prevention
"MD COVID-19 Total Vaccinations by Age - First, Second, Single, and Third Dose",CSV RDF JSON XML,https://catalog.data.gov/dataset/md-covid-19-total-vaccinations-by-age-first-second-single-and-third-dose,STATE,"June 2, 2022","April 29, 2023",Distribution,State of Maryland
COVID-19 Vaccine Distribution Allocations by Jurisdiction - Pfizer,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccine-initial-allocations-pfizer-6119c,FEDERAL,"December 17, 2020","June 21, 2021",Distribution,Centers for Disease Control and Prevention
COVID-19 Vaccination by Town and Race/Ethnicity - ARCHIVED,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-vaccination-by-town-and-race-ethnicity,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
COVID-19 Reported Patient Impact and Hospital Capacity by Facility,CSV RDF JSON XML,https://catalog.data.gov/dataset/covid-19-reported-patient-impact-and-hospital-capacity-by-facility-413ba,FEDERAL,"March 29, 2021","May 1, 2023",Development,	U.S. Department of Health & Human Services
