Title of Dataset ,Type of Dataset,Link,Government Level,Date Released,Date Updated,Type of dataset,Agency 
COVID-19 Hospital Data Coverage Detail,N/A,https://catalog.data.gov/dataset/covid-19-hospital-data-coverage-detail,FEDERAL,"September 14, 2021","May 3, 2023",Development,U.S. Department of Health & Human Services
COVID-19 Vaccination Rates by Zip Code (Maricopa County),"HTML , CSV , GeoJson, ArcGIS GeoServices REST API ",https://catalog.data.gov/dataset/covid-19-vaccination-rates-by-zip-code-maricopa-county-48735,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
Vaccine Hesitancy for COVID-19,N/A,https://catalog.data.gov/dataset/vaccine-hesitancy-for-covid-19,FEDERAL,"April 15, 2021","June 21, 2021",Effectiveness,Centers for Disease Control and Prevention
COVID-19 Updated (Bivalent) Booster Vaccinations By Week and Age Group (Age 5+),"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-updated-bivalent-booster-vaccinations-by-week-and-age-group-age-5,STATE,"February 17, 2023","April 29, 2023",Distribution,State of Connecticut
Chicago COVID-19 Community Vulnerability Index (CCVI),"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/chicago-covid-19-community-vulnerability-index-ccvi,STATE,"August 7, 2021","September 9, 2022",Development,City of Chicago
"

COVID-19 Updated (Bivalent) Booster Coverage By Age Group (Age +) ","CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-updated-bivalent-booster-coverage-by-age-group-age-5,CITY,"February 17, 2023","April 29, 2023",Distribution,State of Connecticut
"Cumulative Influenza Vaccination Coverage by Race/Ethnicity and Age Group, NIS-ACM (Archived)","CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/cumulative-influenza-coverage-by-race-ethnicity-and-age-group-nis-acm-archived-7d5a1,FEDERAL,"September 29, 2022","March 29, 2023",Distribution,Centers for Disease Control and Prevention
"Archived Cumulative Data: Percent of pregnant people aged 18-49 years receiving at least one dose of a COVID-19 vaccine during pregnancy overall, by race/ethnicity, and date reported to CDC-Vaccine Safety Datalink*, United States | December 20, 2020 â€“ Jan","CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/percent-of-pregnant-people-aged-18-49-years-receiving-at-least-one-dose-of-a-covid-19-v-26-0ea84,FEDERAL,"July 30, 2021","April 23, 2022",Distribution,Centers for Disease Control and Prevention
COVID-19 Vaccinations by Race/Ethnicity - ARCHIVE,"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-race-ethnicity,STATE,"August 7, 2021","September 2, 2022",Distribution,State of Connecticut
COVID-19 Vaccinations by Race/Ethnicity and Age - ARCHIVED,"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-race-ethnicity-and-age,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
COVID-19 Daily Vaccinations - Administered in Chicago,"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-daily-vaccinations-administered-in-chicago,CITY,"August 7, 2021","April 29, 2023",Distribution,City of Chicago
2022 Nationwide Blood Donor Seroprevalence Survey Combined Infection- and Vaccination-Induced Seroprevalence Estimates,,https://catalog.data.gov/dataset/2022-nationwide-blood-donor-seroprevalence-survey-combined-infection-and-vaccination-induc-7e043,FEDERAL,"November 15, 2022","April 30, 2023",Distribution,	Centers for Disease Control and Prevention
Vaccine demographic data,,https://catalog.data.gov/dataset/vaccine-demographic-data,CITY,"August 27, 2021","April 29, 2023",Distribution,City of Los Angeles
[Deprecated] San Francisco Vaccine Access Points,,https://catalog.data.gov/dataset/san-francisco-vaccine-access-points,CITY,"August 7, 2021","January 27, 2023",Distribution,City of San Francisco
COVID-19 Cases by Zip Code,"HTML, ArcGIS GeoServices REST API, CSV, GeoJson",https://catalog.data.gov/dataset/covid-19-cases-by-zip-code-1f8ab,CITY,"September 2, 2022","March 18, 2023",Development,City of Tempe
Student COVID Vaccinations (2-22-2022),"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/student-covid-vaccinations-2-22-2022,CITY,"March 14, 2022","April 28, 2022",Distribution,City of New York
COVID-19 Cases by Zip Code,HTML,https://catalog.data.gov/dataset/covid-19-cases-by-zip-code-8464d,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccination Rate for Total Population: Zip Codes,HTML,https://catalog.data.gov/dataset/covid-19-vaccination-rate-for-total-population-zip-codes-d69ac,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccinations by Town - ARCHIVE,"CSV, RDF,JSON,XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-town-archive,STATE,"August 7, 2021","September 2, 2022",Distribution,State of Connecticut
Allegheny County COVID-19 Vaccinations,"CSV, CSV, CSV, HTML",https://catalog.data.gov/dataset/allegheny-county-covid-19-vaccinations,COUNTY,"January 24, 2023","January 24, 2023",Distribution,Allegheny County
COVID-19 Vaccinations by Sex (Maricopa County),"HTML , ArcGIS GeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/covid-19-vaccinations-by-sex-maricopa-county-99296,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccination Locations,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-locations,CITY,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
Vaccination Rates by Neighborhood,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/vaccination-rates-by-neighborhood,CITY,"September 17, 2021","April 22, 2023",Distribution,
Student COVID Vaccinations (2-22-2022),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/student-covid-vaccinations-2-22-2022,CITY,"March 14, 2022","April 28, 2022",Distribution,"City of New York
"
COVID-19 Cases by Zip Code,HTML,https://catalog.data.gov/dataset/covid-19-cases-by-zip-code-8464d,CITY,"September 2, 2022","March 18, 2023",Development,"City of Tempe
"
Allegheny County COVID-19 Vaccinations,"CSV, CSV, CSV, HTML",https://catalog.data.gov/dataset/allegheny-county-covid-19-vaccinations,COUNTY,"January 24, 2023","January 24, 2023",Distribution,Allegheny County
COVID-19 Vaccinations by Sex (Maricopa County),"HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/covid-19-vaccinations-by-sex-maricopa-county-99296,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccination Locations,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-locations,CITY,"August 7, 2021","September 9, 2022",Distribution,City of Chicago
United States COVID-19 Community Levels by County as Originally Posted,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/united-states-covid-19-community-levels-by-county-as-originally-posted-ebafa,FEDERAL,"March 8, 2022","March 19, 2022",Development,Centers for Disease Control and Prevention
Healthy Chicago Equity Zones,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/healthy-chicago-equity-zones,CITY,"October 23, 2021","September 9, 2022",Effectiveness,City of Chicago
COVID-19 Vaccinations Given to SF Residents by Demographics Over Time,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-given-to-sf-residents-by-demographics-over-time,CITY,"October 28, 2022","April 22, 2023",Distribution,City of San Francisco
MD COVID-19 - Vaccinations by Ethnicity Distribution,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-vaccinations-by-ethnicity-distribution,STATE,"July 23, 2021","April 22, 2023",Distribution,State of Maryland
MD COVID-19 - Vaccinations by County,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-vaccinations-by-county-c4bba,STATE,"July 23, 2021","April 22, 2023",Distribution,State of Maryland
"COVID-19 Cases in CT Schools (Statewide), 2021-2022 School Year","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-cases-in-ct-schools-statewide-2021-2022-school-year,STATE,"September 3, 2021","September 2, 2022",Development,State of Connecticut
COVID-19 Vaccinations Given to SF Residents by Demographics,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-given-to-sf-residents-by-demographics,CITY,"October 28, 2022","April 29, 2023",Distribution,City of San Francisco
COVID-19 Vaccine Allocation - ARCHIVE,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccine-allocation,STATE,"August 7, 2021","September 2, 2022",Effectiveness,State of Connecticut
COVID-19 Vaccination Rate for Total Population: City of Tempe,HTML,https://catalog.data.gov/dataset/covid-19-vaccination-rate-for-total-population-city-of-tempe-8bd14,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 - Businesses Requiring Proof of Vaccination - Historical,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-businesses-requiring-proof-of-vaccination,CITY,"October 16, 2021","September 9, 2022",Effectiveness,City of Chicago
COVID-19 Vaccine Progress Dashboard Data,"ZIP, CSV, XLS, CSV, XLS,CSV",https://catalog.data.gov/dataset/covid-19-vaccine-progress-dashboard-data-45b91,STATE,"June 23, 2022","April 29, 2023",Effectiveness,State of California
COVID-19 Vaccination Rates by Zip Code (Maricopa County),"HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/covid-19-vaccination-rates-by-zip-code-maricopa-county-48735,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
COVID-19 Vaccinations Given to SF Residents Over Time,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-given-to-sf-residents-over-time,CITY,"October 28, 2022","April 29, 2023",Distribution,City of San Francisco
"Vaccination Dose Rates in Jefferson County, KY","HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/vaccination-dose-rates-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Distribution,Louisville/Jefferson County
"Percentage of COVID-19 Cases by Race / Ethnicity in Jefferson County, KY","HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/percentage-of-covid-19-cases-by-race-ethnicity-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Development,Louisville/Jefferson County
COVID-19 Updated (Bivalent) Booster Coverage By Town and Age Group (Age 5+),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-updated-bivalent-booster-coverage-by-town-and-age-group-age-5,STATE,"February 17, 2023","April 29, 2023",Distribution,State of Connecticut
"Percentage of COVID-19 Cases by Race for the last 8 weeks in Jefferson County, KY","HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/percentage-of-covid-19-cases-by-race-for-the-last-8-weeks-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Development,Louisville/Jefferson County
Student Covid Vaccinations (4/1/22),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/student-covid-vaccinations-4-1-22,CITY,"April 28, 2022","May 12, 2022",Distribution,City of New York
Student COVID Vaccinations (3-24-2022),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/student-covid-vaccinations-3-24-2022,CITY,"March 14, 2022","April 28, 2022",Distribution,City of New York
Student COVID Vaccinations (04/16 - 05/03/2022,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/student-covid-vaccinations-04-16-05-03-2022,CITY,"May 19, 2022","June 2, 2022",Distribution,City of New York
Connecticut COVID-19 Vaccine Coverage,N/A,https://catalog.data.gov/dataset/connecticut-covid-19-vaccine-coverage,STATE,"June 2, 2022","February 24, 2023",Distribution,State of Connecticut
COVID-19 Vaccination Rate for Vaccine Eligible Population: City of Tempe,HTML,https://catalog.data.gov/dataset/covid-19-vaccination-rate-for-vaccine-eligible-population-city-of-tempe-122f6,CITY,"September 2, 2022","March 18, 2023",Effectiveness,City of Tempe
COVID-19 Vaccinations by Demographics and Tempe Zip Codes,"HTML, ArcGeoServices REST API",https://catalog.data.gov/dataset/covid-19-vaccinations-by-demographics-and-tempe-zip-codes-3b599,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
2021-2022 Vaccine Exemption Rates by School (All Grades),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/2020-2021-vaccine-exemption-rates-by-school-all-grades,STATE,"May 12, 2022","January 20, 2023",Effectiveness,State of Connecticut
COVID-19 Vaccinations by Census Tract - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-census-tract-3a35f,STATE,"January 25, 2022","March 3, 2023",Distribution,State of Connecticut
COVID-19 Vaccinations by Town - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-town,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
MD COVID-19 Total Doses Distributed Statewide,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-total-doses-distributed-statewide,STATE,"July 23, 2021","September 2, 2022",Distribution,State of Maryland
COVID-19 Vaccinations by Town and Age Group - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-town-and-age-group,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
MD COVID-19 - Persons 65+ Fully Vaccinated,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-persons-65-fully-vaccinated,STATE,"July 23, 2021","September 2, 2022",Distribution,State of Maryland
COVID-19 Vaccinations by Week - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-week,STATE,"August 7, 2021","March 3, 2023",Distribution,State of Connecticut
"COVID-19 Cases in CT Schools (State Summary), 2021-2022 School Year","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-cases-in-ct-schools-state-summary-2021-2022-school-year,STATE,"September 3, 2021","September 2, 2022",Development,State of Connecticut
Profiles Data,"CSV, CSV, CSV, CSV",https://catalog.data.gov/dataset/profiles-data,COUNTY,"January 24, 2023","January 24, 2023",Effectiveness,Allegheny County
COVID-19 Vaccination Rates by City (Maricopa County),"HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/covid-19-vaccination-rates-by-city-maricopa-county-d4a06,CITY,"September 2, 2022","March 18, 2023",Distribution,City of Tempe
Weekly Pennsylvania COVID-19 Vaccinations Stats Archive,"CSV, CSV, CSV, CSV",https://catalog.data.gov/dataset/weekly-pennsylvania-covid-19-vaccinations-stats-archive,COUNTY,"January 24, 2023","April 15, 2023",Distribution,Allegheny County
Connecticut COVID-19 Community Levels by County as Originally Posted,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/connecticut-covid-19-community-levels-by-county-as-originally-posted,STATE,"March 14, 2022","April 29, 2023",Distribution,State of Connecticut
MD COVID-19 - Vaccinations by Race Distribution,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-vaccinations-by-race-distribution,STATE,"July 23, 2021","April 29, 2023",Distribution,State of Maryland
COVID-19 Vaccinations Given to SF Residents by Geography,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-given-to-sf-residents-by-geography,CITY,"October 28, 2022","April 29, 2023",Distribution,City of San Francisco
"Percentage of COVID-19 Cases by Age Group in Jefferson County, KY","HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/percentage-of-covid-19-cases-by-age-group-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Development,Louisville/Jefferson County
Vaccine Hesitancy for COVID-19,N/A,https://catalog.data.gov/dataset/vaccine-hesitancy-for-covid-19,FEDERAL,"April 15, 2021","June 21, 2021",Effectiveness,        Centers for Disease Control and Prevention
COVID-19 Vaccinations by Town - ARCHIVED,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-town-archive,STATE,"August 7, 2021","September 2, 2022",Distribution,State of Connecticut
COVID-19 Vaccination Demographics by County and District,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccination-demographics-by-county-and-district-f71b5,CITY,"April 22, 2023","April 22, 2023",Distribution,City of Bloomington
"Vaccination Series Completed by Age Group in Jefferson County, KY","HTML, ArcGeoServices REST API, CSV, GeoJSON",https://catalog.data.gov/dataset/vaccination-series-completed-by-age-group-in-jefferson-county-ky,CITY,"April 13, 2023","April 13, 2023",Distribution,Louisville/Jefferson County
MD COVID-19 - Total Vaccinations Statewide,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/md-covid-19-total-vaccinations-statewide,STATE,"August 27, 2021","April 29, 2023",Distribution,State of Maryland
"Vaccination Rate by Zip code last Saturday in Jefferson County, KY Public","HTML, ArcGeoServices REST API, CSV, GeoJSON, ZIP, KML",https://catalog.data.gov/dataset/vaccination-rate-by-zip-code-last-saturday-in-jefferson-county-ky-public,CITY,"April 13, 2023","April 13, 2023",Distribution,Louisville/Jefferson County
"COVID-19 Cases in CT Schools (Statewide), 2022-2023 School Year","CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-cases-in-ct-schools-statewide-2022-2023-school-year,STATE,"September 9, 2022","April 29, 2023",Development,State of Connecticut
COVID-19 Vaccinations in Nursing Homes by Facility,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-in-nursing-homes-by-facility,STATE,"January 27, 2023","April 29, 2023",Effectiveness,State of Connecticut
Student Covid Vaccinations (3/18/22),"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/student-covid-vaccinations-3-18-22,CITY,"April 28, 2022","May 12, 2022",Distribution,City of New York
COVID-19 Vaccinations by Race/Ethnicity - ARCHIVE,"CSV, RDF, JSON, XML",https://catalog.data.gov/dataset/covid-19-vaccinations-by-race-ethnicity-archive,STATE,"August 7, 2021","September 2, 2022",Distribution,State of Connecticut